gene.ID,Base.Mean,log2.FC.,StdErr,Wald.Stats,P.value,P.adj,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V16
vnz_33485,78.303421,-3.583437025,0.6341366,-5.6508911,1.6e-08,2.27e-07,CP018074.1,7442983,7442984,TSS_09773,5125,-,CP018074.1,Genbank,gene,7436474,7437502,.,+,.,5482
vnz_33490,69.253752,-5.475586809,0.7998554,-6.8457213,7.61e-12,1.94e-10,CP018074.1,7436796,7436797,TSS_09727,55,+,CP018074.1,Genbank,gene,7437598,7437930,.,-,.,801
vnz_33490,69.253752,-5.475586809,0.7998554,-6.8457213,7.61e-12,1.94e-10,CP018074.1,7435354,7435355,TSS_09726,352,+,CP018074.1,Genbank,gene,7437598,7437930,.,-,.,2243
vnz_33520,167.95673,-4.535777535,0.6014949,-7.5408417,4.67e-14,1.72e-12,CP018074.1,7441832,7441833,TSS_09766,33,+,CP018074.1,Genbank,gene,7441791,7442912,.,-,.,1
vnz_33645,106.18123,-4.112640859,0.6706149,-6.1326419,8.64e-10,1.55e-08,CP018074.1,7471126,7471127,TSS_09801,165,+,CP018074.1,Genbank,gene,7470526,7471188,.,-,.,1
vnz_33650,561.20102,-6.0480262,0.580579,-10.417231,2.07e-25,3.39e-23,CP018074.1,7472850,7472851,TSS_09806,218,-,CP018074.1,Genbank,gene,7471592,7472077,.,+,.,774
vnz_33650,561.20102,-6.0480262,0.580579,-10.417231,2.07e-25,3.39e-23,CP018074.1,7475179,7475180,TSS_09808,47,-,CP018074.1,Genbank,gene,7471592,7472077,.,+,.,3103
vnz_33655,213.78774,-3.627836303,0.4280607,-8.4750515,2.35e-17,1.35e-15,CP018074.1,7471526,7471527,TSS_09804,48,+,CP018074.1,Genbank,gene,7472221,7472778,.,-,.,694
vnz_33655,213.78774,-3.627836303,0.4280607,-8.4750515,2.35e-17,1.35e-15,CP018074.1,7471126,7471127,TSS_09801,165,+,CP018074.1,Genbank,gene,7472221,7472778,.,-,.,1094
vnz_33670,189.5241,-3.330797764,0.4293963,-7.7569326,8.7e-15,3.44e-13,CP018074.1,7475179,7475180,TSS_09808,47,-,CP018074.1,Genbank,gene,7475055,7475867,.,+,.,1
vnz_33730,67.675804,3.35343366,0.531338,6.3113002,2.77e-10,5.34e-09,CP018074.1,7490729,7490730,TSS_10436,37,+,CP018074.1,Genbank,gene,7490755,7491774,.,-,.,25
vnz_33765,71.689557,2.690274902,0.4858157,5.5376446,3.07e-08,4.06e-07,CP018074.1,7497961,7497962,TSS_10460,52,+,CP018074.1,Genbank,gene,7497523,7498602,.,-,.,1
vnz_33765,71.689557,2.690274902,0.4858157,5.5376446,3.07e-08,4.06e-07,CP018074.1,7491955,7491956,TSS_10439,87,+,CP018074.1,Genbank,gene,7497523,7498602,.,-,.,5567
vnz_33765,71.689557,2.690274902,0.4858157,5.5376446,3.07e-08,4.06e-07,CP018074.1,7496897,7496898,TSS_10445,10128,+,CP018074.1,Genbank,gene,7497523,7498602,.,-,.,625
vnz_33765,71.689557,2.690274902,0.4858157,5.5376446,3.07e-08,4.06e-07,CP018074.1,7496802,7496803,TSS_10444,56,+,CP018074.1,Genbank,gene,7497523,7498602,.,-,.,720
vnz_33765,71.689557,2.690274902,0.4858157,5.5376446,3.07e-08,4.06e-07,CP018074.1,7495910,7495911,TSS_10441,5637,+,CP018074.1,Genbank,gene,7497523,7498602,.,-,.,1612
vnz_33770,73.736163,2.268188373,0.4253183,5.33292,9.66e-08,1.17e-06,CP018074.1,7497961,7497962,TSS_10460,52,+,CP018074.1,Genbank,gene,7498606,7499583,.,-,.,644
vnz_33770,73.736163,2.268188373,0.4253183,5.33292,9.66e-08,1.17e-06,CP018074.1,7499129,7499130,TSS_10461,44,+,CP018074.1,Genbank,gene,7498606,7499583,.,-,.,1
vnz_33845,51.077556,-2.492108082,0.4460045,-5.5876297,2.3e-08,3.13e-07,CP018074.1,7515046,7515047,TSS_10480,5014,-,CP018074.1,Genbank,gene,7509832,7510794,.,+,.,4253
vnz_34175,135.09607,2.915886783,0.5534113,5.2689325,1.37e-07,1.62e-06,CP018074.1,7581602,7581603,TSS_10529,73,+,CP018074.1,Genbank,gene,7582800,7583195,.,-,.,1197
vnz_34235,795.27636,2.132073949,0.4163931,5.1203398,3.05e-07,3.32e-06,CP018074.1,7595644,7595645,TSS_10538,34,+,CP018074.1,Genbank,gene,7597350,7599014,.,-,.,1705
vnz_34370,79.686796,-2.679094979,0.5375949,-4.983483,6.24e-07,6.36e-06,CP018074.1,7619299,7619300,TSS_10553,1922,+,CP018074.1,Genbank,gene,7628225,7629004,.,-,.,8925
vnz_34370,79.686796,-2.679094979,0.5375949,-4.983483,6.24e-07,6.36e-06,CP018074.1,7618378,7618379,TSS_10551,119,+,CP018074.1,Genbank,gene,7628225,7629004,.,-,.,9846
vnz_34370,79.686796,-2.679094979,0.5375949,-4.983483,6.24e-07,6.36e-06,CP018074.1,7614731,7614732,TSS_10550,62,+,CP018074.1,Genbank,gene,7628225,7629004,.,-,.,13493
vnz_34500,164.38685,3.534926292,0.3693706,9.5701347,1.07e-21,1.14e-19,CP018074.1,7658407,7658408,TSS_10578,51,-,CP018074.1,Genbank,gene,7657048,7658511,.,+,.,1
vnz_34520,87.797483,4.983954839,0.5953121,8.3720035,5.66e-17,3.09e-15,CP018074.1,7658370,7658371,TSS_10577,65,+,CP018074.1,Genbank,gene,7661624,7662484,.,-,.,3253
vnz_34535,118.57957,3.04123521,0.3839418,7.9210829,2.35e-15,9.98e-14,CP018074.1,7664994,7664995,TSS_10588,266,-,CP018074.1,Genbank,gene,7663651,7664511,.,+,.,484
vnz_34675,57.309337,-3.777533338,0.5833084,-6.4760484,9.42e-11,2.01e-09,CP018074.1,7700992,7700993,TSS_10601,36,+,CP018074.1,Genbank,gene,7700989,7701270,.,-,.,1
vnz_34680,333.17108,-4.116618693,0.3454903,-11.915294,9.85e-33,2.79e-30,CP018074.1,7700992,7700993,TSS_10601,36,+,CP018074.1,Genbank,gene,7701278,7702825,.,-,.,285
vnz_34750,354.77859,-4.244377964,0.6033566,-7.0346091,2e-12,5.66e-11,CP018074.1,7715482,7715483,TSS_10607,47,+,CP018074.1,Genbank,gene,7715267,7716319,.,-,.,1
vnz_34775,1390.6111,-6.683188151,0.6020385,-11.100932,1.24e-28,2.69e-26,CP018074.1,7722954,7722955,TSS_10629,49,-,CP018074.1,Genbank,gene,7720867,7722243,.,+,.,712
vnz_34775,1390.6111,-6.683188151,0.6020385,-11.100932,1.24e-28,2.69e-26,CP018074.1,7721101,7721102,TSS_10620,50,-,CP018074.1,Genbank,gene,7720867,7722243,.,+,.,1
vnz_34775,1390.6111,-6.683188151,0.6020385,-11.100932,1.24e-28,2.69e-26,CP018074.1,7722723,7722724,TSS_10626,36,-,CP018074.1,Genbank,gene,7720867,7722243,.,+,.,481
vnz_34780,3157.5284,-7.412282331,0.5872999,-12.62095,1.62e-36,7.01e-34,CP018074.1,7722954,7722955,TSS_10629,49,-,CP018074.1,Genbank,gene,7722407,7723414,.,+,.,1
vnz_34780,3157.5284,-7.412282331,0.5872999,-12.62095,1.62e-36,7.01e-34,CP018074.1,7722723,7722724,TSS_10626,36,-,CP018074.1,Genbank,gene,7722407,7723414,.,+,.,1
vnz_34780,3157.5284,-7.412282331,0.5872999,-12.62095,1.62e-36,7.01e-34,CP018074.1,7737858,7737859,TSS_10712,37,-,CP018074.1,Genbank,gene,7722407,7723414,.,+,.,14445
vnz_34785,2924.3371,-3.850468621,0.5077435,-7.5834919,3.36e-14,1.27e-12,CP018074.1,7737858,7737859,TSS_10712,37,-,CP018074.1,Genbank,gene,7723546,7737882,.,+,.,1
vnz_34790,198.54089,-5.922041918,0.6074219,-9.7494699,1.85e-22,2.13e-20,CP018074.1,7741845,7741846,TSS_10729,1520,-,CP018074.1,Genbank,gene,7737879,7738088,.,+,.,3758
vnz_34795,278.42573,-2.962177811,0.5199235,-5.6973341,1.22e-08,1.78e-07,CP018074.1,7720748,7720749,TSS_10614,40,+,CP018074.1,Genbank,gene,7738179,7740032,.,-,.,17430
vnz_34795,278.42573,-2.962177811,0.5199235,-5.6973341,1.22e-08,1.78e-07,CP018074.1,7722747,7722748,TSS_10627,65,+,CP018074.1,Genbank,gene,7738179,7740032,.,-,.,15431
vnz_34795,278.42573,-2.962177811,0.5199235,-5.6973341,1.22e-08,1.78e-07,CP018074.1,7737824,7737825,TSS_10701,31,+,CP018074.1,Genbank,gene,7738179,7740032,.,-,.,354
vnz_34795,278.42573,-2.962177811,0.5199235,-5.6973341,1.22e-08,1.78e-07,CP018074.1,7720784,7720785,TSS_10617,4990,+,CP018074.1,Genbank,gene,7738179,7740032,.,-,.,17394
vnz_34830,855.51003,-4.891520215,0.5336788,-9.165663,4.92e-20,3.66e-18,CP018074.1,7741967,7741968,TSS_10731,294,+,CP018074.1,Genbank,gene,7747084,7748226,.,-,.,5116
vnz_34840,909.57194,-5.533747703,0.5568745,-9.9371532,2.87e-23,4.14e-21,CP018074.1,7749214,7749215,TSS_10735,48,+,CP018074.1,Genbank,gene,7749221,7750372,.,-,.,6
vnz_34840,909.57194,-5.533747703,0.5568745,-9.9371532,2.87e-23,4.14e-21,CP018074.1,7749208,7749209,TSS_10734,75,+,CP018074.1,Genbank,gene,7749221,7750372,.,-,.,12
vnz_34840,909.57194,-5.533747703,0.5568745,-9.9371532,2.87e-23,4.14e-21,CP018074.1,7749226,7749227,TSS_10736,111,+,CP018074.1,Genbank,gene,7749221,7750372,.,-,.,1
vnz_34845,887.43147,-5.897433788,0.6023883,-9.7900869,1.24e-22,1.53e-20,CP018074.1,7749226,7749227,TSS_10736,111,+,CP018074.1,Genbank,gene,7750369,7751409,.,-,.,1142
vnz_34905,106.66376,-2.177482554,0.6355446,-3.4261678,0.0006122,0.002557,CP018074.1,7764277,7764278,TSS_10749,37,-,CP018074.1,Genbank,gene,7762881,7764548,.,+,.,1
vnz_34905,106.66376,-2.177482554,0.6355446,-3.4261678,0.0006122,0.002557,CP018074.1,7767911,7767912,TSS_10752,3328,-,CP018074.1,Genbank,gene,7762881,7764548,.,+,.,3364
vnz_34910,198.80588,2.692565532,0.4971568,5.4159282,6.1e-08,7.77e-07,CP018074.1,7762760,7762761,TSS_10747,103,+,CP018074.1,Genbank,gene,7764576,7765868,.,-,.,1815
vnz_35045,1050.2051,-3.475705231,0.4142688,-8.3899757,4.86e-17,2.7e-15,CP018074.1,7798927,7798928,TSS_10769,603,-,CP018074.1,Genbank,gene,7797007,7797903,.,+,.,1025
vnz_35125,989.76813,-4.618095679,0.3170667,-14.565059,4.69e-48,1.73e-44,CP018074.1,7822018,7822019,TSS_10866,63,-,CP018074.1,Genbank,gene,7820435,7822180,.,+,.,1
vnz_35125,989.76813,-4.618095679,0.3170667,-14.565059,4.69e-48,1.73e-44,CP018074.1,7820849,7820850,TSS_10778,41,-,CP018074.1,Genbank,gene,7820435,7822180,.,+,.,1
vnz_35125,989.76813,-4.618095679,0.3170667,-14.565059,4.69e-48,1.73e-44,CP018074.1,7822084,7822085,TSS_10870,67,-,CP018074.1,Genbank,gene,7820435,7822180,.,+,.,1
vnz_35125,989.76813,-4.618095679,0.3170667,-14.565059,4.69e-48,1.73e-44,CP018074.1,7822162,7822163,TSS_10871,50,-,CP018074.1,Genbank,gene,7820435,7822180,.,+,.,1
vnz_35125,989.76813,-4.618095679,0.3170667,-14.565059,4.69e-48,1.73e-44,CP018074.1,7821075,7821076,TSS_10780,38,-,CP018074.1,Genbank,gene,7820435,7822180,.,+,.,1
vnz_35125,989.76813,-4.618095679,0.3170667,-14.565059,4.69e-48,1.73e-44,CP018074.1,7820905,7820906,TSS_10779,104,-,CP018074.1,Genbank,gene,7820435,7822180,.,+,.,1
vnz_35525,91.841294,6.927512256,0.5975859,11.592497,4.5e-31,1.1e-28,CP018074.1,7923307,7923308,TSS_10885,102,-,CP018074.1,Genbank,gene,7921976,7922188,.,+,.,1120
vnz_35530,738.65143,4.884115784,0.3800072,12.852694,8.31e-38,4.37e-35,CP018074.1,7923307,7923308,TSS_10885,102,-,CP018074.1,Genbank,gene,7922185,7926582,.,+,.,1
vnz_35575,357.99023,5.44699996,0.3798598,14.3395,1.24e-46,1.52e-43,CP018074.1,7943460,7943461,TSS_10891,123,-,CP018074.1,Genbank,gene,7936626,7938704,.,+,.,4757
vnz_35835,131.94186,-3.778772922,0.5624462,-6.7184606,1.84e-11,4.41e-10,CP018074.1,8000519,8000520,TSS_10918,538,-,CP018074.1,Genbank,gene,7999462,8000079,.,+,.,441
vnz_35860,208.40806,2.445621959,0.3338204,7.3261614,2.37e-13,7.39e-12,CP018074.1,8005322,8005323,TSS_10924,32,-,CP018074.1,Genbank,gene,8004130,8004507,.,+,.,816
vnz_35885,51.882161,-2.048632384,0.5240183,-3.9094669,9.25e-05,0.000507,CP018074.1,8004064,8004065,TSS_10922,1220,+,CP018074.1,Genbank,gene,8008709,8009485,.,-,.,4644
vnz_35885,51.882161,-2.048632384,0.5240183,-3.9094669,9.25e-05,0.000507,CP018074.1,8000914,8000915,TSS_10920,61,+,CP018074.1,Genbank,gene,8008709,8009485,.,-,.,7794
vnz_35885,51.882161,-2.048632384,0.5240183,-3.9094669,9.25e-05,0.000507,CP018074.1,8008401,8008402,TSS_10926,60,+,CP018074.1,Genbank,gene,8008709,8009485,.,-,.,307
vnz_35885,51.882161,-2.048632384,0.5240183,-3.9094669,9.25e-05,0.000507,CP018074.1,8004693,8004694,TSS_10923,96,+,CP018074.1,Genbank,gene,8008709,8009485,.,-,.,4015
vnz_35885,51.882161,-2.048632384,0.5240183,-3.9094669,9.25e-05,0.000507,CP018074.1,8007124,8007125,TSS_10925,180,+,CP018074.1,Genbank,gene,8008709,8009485,.,-,.,1584
vnz_35885,51.882161,-2.048632384,0.5240183,-3.9094669,9.25e-05,0.000507,CP018074.1,8000594,8000595,TSS_10919,287,+,CP018074.1,Genbank,gene,8008709,8009485,.,-,.,8114
vnz_36060,332.16669,-2.660856825,0.2897106,-9.1845351,4.13e-20,3.2e-18,CP018074.1,8043451,8043452,TSS_10967,322,-,CP018074.1,Genbank,gene,8041500,8041997,.,+,.,1455
vnz_36060,332.16669,-2.660856825,0.2897106,-9.1845351,4.13e-20,3.2e-18,CP018074.1,8041834,8041835,TSS_10966,90,-,CP018074.1,Genbank,gene,8041500,8041997,.,+,.,1
vnz_36175,192.53591,-2.656826895,0.3741731,-7.1005292,1.24e-12,3.6e-11,CP018074.1,8065521,8065522,TSS_10989,635,+,CP018074.1,Genbank,gene,8066074,8066574,.,-,.,552
vnz_36450,334.46422,3.81418627,0.4292246,8.8862254,6.32e-19,4.23e-17,CP018074.1,8152656,8152657,TSS_11132,667,-,CP018074.1,Genbank,gene,8151671,8151970,.,+,.,687
vnz_36550,80.035038,2.41905058,0.4847476,4.99033,6.03e-07,6.18e-06,CP018074.1,8168977,8168978,TSS_11145,79,+,CP018074.1,Genbank,gene,8171149,8171538,.,-,.,2171
vnz_36550,80.035038,2.41905058,0.4847476,4.99033,6.03e-07,6.18e-06,CP018074.1,8170494,8170495,TSS_11147,208,+,CP018074.1,Genbank,gene,8171149,8171538,.,-,.,654
vnz_36550,80.035038,2.41905058,0.4847476,4.99033,6.03e-07,6.18e-06,CP018074.1,8162709,8162710,TSS_11143,72,+,CP018074.1,Genbank,gene,8171149,8171538,.,-,.,8439
vnz_36560,809.83928,-4.4045823,0.3657279,-12.043332,2.1e-33,6.45e-31,CP018074.1,8172914,8172915,TSS_11157,118,-,CP018074.1,Genbank,gene,8172399,8172830,.,+,.,85
vnz_36560,809.83928,-4.4045823,0.3657279,-12.043332,2.1e-33,6.45e-31,CP018074.1,8172896,8172897,TSS_11156,123,-,CP018074.1,Genbank,gene,8172399,8172830,.,+,.,67
